0.72569 0.758568 0.780882 0.76878 0.758795 0.744948 0.727177 0.710196 0.698678 0.677665 0.662922 0.651434 0.633284 0.626455 0.608136 0.598417 0.584288 0.570442 0.559177 0.547025 0.536263 0.525337 0.513223 0.501683 0.492701 0.480072 0.468752 0.457648 0.449251 0.4376 0.42701 0.416989 0.40751 0.399116 0.38889 0.378241 0.370753 0.361185 0.351788 0.342685 0.334911 0.325669 0.317479 0.309005 0.300837 0.29092 0.28352 0.276525 0.26827 0.25776 0.25143 0.242968 0.235164 0.22846 0.220733 0.213587 0.205917 0.199549 0.191047 0.183942 0.177248 0.169796 0.162961 0.155855 0.1494 0.143055 0.135722 0.129559 0.122945 0.11638 0.109796 0.103484 0.0968981 0.0907606 0.0844275 0.0780592 0.071933 0.0658078 0.0594876 0.0534175 0.0475712 0.0415144 0.0353951 0.0295322 0.0237088 0.0178628 0.0120974 0.00631032 0.000573024 -0.0051302 -0.0108354 -0.0164406 -0.0220669 -0.0275793 -0.0331588 -0.0386183 -0.0438829 -0.0496237 -0.054623 -0.0604114 -0.0657717 -0.0711512 -0.0761594 -0.0820333 -0.0871412 -0.0922005 -0.0976849 -0.102126 -0.108142 -0.112957 -0.11777 -0.123137 -0.128747 -0.132963 -0.138299 -0.143874 -0.151658 -0.15889 -0.165078 -0.172607 -0.17999 -0.187115 -0.19412 -0.201519 -0.211392 -0.218594 -0.227416 -0.236252 -0.244682 -0.253813 -0.263582 -0.273038 -0.282372 -0.292484 -0.302419 -0.311915 -0.325046 -0.337149 -0.347756 -0.359245 -0.367522 -0.383896 -0.399397 -0.411615 -0.427494 -0.437297 -0.451461 -0.467095 -0.484732 -0.503437 -0.514876 -0.535446 -0.557777 -0.572962 -0.59621 -0.617316 -0.638559 -0.656672 -0.682236 -0.70337 -0.729508 -0.755866 -0.779504 -0.804443 -0.832734 -0.858185 -0.877132 -0.900512 -0.912642 -0.921456 -0.933601 -0.946553 -0.955057 -0.968393 -0.972779 -0.98635
0.715293 0.723986 0.767296 0.768384 0.759639 0.745892 0.72647 0.710693 0.699061 0.681629 0.665798 0.652022 0.637498 0.623756 0.611451 0.598408 0.586942 0.574089 0.558999 0.54957 0.536007 0.524826 0.512552 0.501027 0.490305 0.480678 0.467657 0.459431 0.448589 0.437797 0.428862 0.418737 0.408794 0.398602 0.388321 0.380284 0.370547 0.361118 0.353334 0.343635 0.334734 0.325319 0.31814 0.307811 0.300404 0.29281 0.283168 0.274821 0.268041 0.259978 0.251944 0.244319 0.236526 0.228182 0.220595 0.214629 0.206035 0.198247 0.191313 0.183502 0.176931 0.170519 0.163229 0.156146 0.149862 0.143033 0.136399 0.129169 0.123258 0.117087 0.10992 0.103794 0.0967457 0.09077 0.0843482 0.0783483 0.071957 0.0657465 0.0595591 0.0535394 0.0475068 0.0414672 0.0355233 0.0296266 0.0237694 0.0178892 0.0120415 0.0063073 0.000571495 -0.00514922 -0.0107993 -0.0163891 -0.0220369 -0.0275356 -0.0331507 -0.0387735 -0.0442595 -0.0495671 -0.0549087 -0.0600958 -0.0654422 -0.0711669 -0.0764213 -0.0814705 -0.0869008 -0.0921365 -0.0976168 -0.10265 -0.108217 -0.113194 -0.117742 -0.123281 -0.128445 -0.133812 -0.138952 -0.143975 -0.151512 -0.158956 -0.165561 -0.173221 -0.181025 -0.186889 -0.195346 -0.202868 -0.21077 -0.218983 -0.227474 -0.235961 -0.245903 -0.254436 -0.264589 -0.273409 -0.282747 -0.293723 -0.301393 -0.314101 -0.324819 -0.336909 -0.349618 -0.357872 -0.371387 -0.3832 -0.398884 -0.41059 -0.426438 -0.440627 -0.449829 -0.468167 -0.484102 -0.50215 -0.515572 -0.535238 -0.556634 -0.574836 -0.595603 -0.615722 -0.637369 -0.658342 -0.682262 -0.702638 -0.729786 -0.757858 -0.779172 -0.802804 -0.824525 -0.859112 -0.881374 -0.898618 -0.911364 -0.922217 -0.933285 -0.945905 -0.962387 -0.966264 -0.979753 -0.990383
0.715604 0.706589 0.743239 0.765718 0.756777 0.741071 0.729606 0.716058 0.698174 0.682967 0.666917 0.652413 0.641711 0.624245 0.612131 0.599563 0.583344 0.572883 0.560392 0.548863 0.537187 0.523887 0.514909 0.50335 0.492176 0.480307 0.471248 0.459635 0.448716 0.437009 0.428616 0.420341 0.408131 0.400368 0.391032 0.379054 0.370683 0.360076 0.352828 0.343207 0.334256 0.325036 0.316747 0.308066 0.299923 0.292343 0.282823 0.275899 0.267767 0.259913 0.251641 0.24365 0.236381 0.227822 0.22124 0.213077 0.206157 0.1988 0.191203 0.184096 0.177718 0.170355 0.164126 0.156789 0.149781 0.143421 0.136549 0.129261 0.123092 0.116329 0.109659 0.103097 0.0971828 0.0908765 0.0842534 0.0781453 0.071755 0.0658541 0.05948 0.0535939 0.0475758 0.0413587 0.0355833 0.0296257 0.0236402 0.0178694 0.0120914 0.00632375 0.000572491 -0.00514239 -0.0108445 -0.0164146 -0.0220614 -0.0276587 -0.0332544 -0.0388516 -0.0442697 -0.049523 -0.0548848 -0.0600971 -0.0656228 -0.0711357 -0.0763355 -0.0815848 -0.086663 -0.0924996 -0.0976413 -0.103152 -0.108219 -0.113091 -0.118076 -0.122765 -0.128417 -0.133658 -0.138139 -0.144249 -0.151336 -0.158953 -0.165367 -0.172081 -0.179723 -0.186668 -0.193612 -0.203112 -0.211565 -0.219984 -0.22696 -0.235874 -0.245099 -0.253087 -0.26352 -0.272146 -0.283408 -0.292617 -0.302662 -0.314312 -0.3246 -0.336365 -0.349181 -0.358533 -0.370988 -0.382582 -0.398381 -0.409788 -0.426113 -0.438966 -0.450826 -0.468712 -0.483716 -0.502375 -0.519971 -0.533898 -0.5565 -0.573928 -0.59475 -0.615803 -0.635926 -0.657404 -0.681658 -0.701454 -0.728091 -0.754486 -0.7808 -0.80207 -0.828985 -0.857098 -0.881076 -0.901768 -0.913818 -0.926328 -0.93593 -0.945824 -0.956696 -0.966425 -0.979 -0.984842
0.709999 0.704442 0.712673 0.755439 0.759775 0.745252 0.729791 0.714948 0.698683 0.68599 0.668559 0.656993 0.637887 0.626722 0.613112 0.598996 0.586389 0.573927 0.561149 0.550063 0.539706 0.526898 0.514171 0.502883 0.491637 0.48101 0.471298 0.460954 0.448929 0.439743 0.428754 0.418639 0.407983 0.398879 0.390617 0.381175 0.370093 0.362775 0.355153 0.344734 0.335447 0.328188 0.316246 0.309073 0.299843 0.291444 0.283609 0.276145 0.267552 0.26025 0.252263 0.243646 0.236333 0.229288 0.22025 0.214252 0.206203 0.199985 0.191174 0.184656 0.176949 0.170981 0.163743 0.156675 0.149643 0.142854 0.13609 0.1297 0.122652 0.116536 0.110219 0.103541 0.0967929 0.0906819 0.0839488 0.0781912 0.0719649 0.0657962 0.0596811 0.0534558 0.0475343 0.0412249 0.035537 0.0296383 0.0237327 0.018017 0.0120178 0.00631829 0.000572248 -0.00511654 -0.010809 -0.0164223 -0.0220668 -0.0274691 -0.0331962 -0.0388959 -0.044182 -0.0497145 -0.0553461 -0.0604277 -0.0655512 -0.0714623 -0.0761995 -0.0810466 -0.0872659 -0.0921006 -0.097466 -0.102824 -0.108024 -0.11286 -0.118495 -0.123348 -0.128664 -0.133883 -0.13857 -0.14412 -0.151551 -0.158808 -0.16514 -0.171844 -0.180643 -0.187616 -0.194888 -0.203229 -0.211545 -0.219352 -0.228135 -0.236582 -0.245517 -0.255228 -0.264058 -0.273403 -0.284688 -0.292207 -0.30335 -0.313811 -0.324266 -0.335641 -0.348753 -0.359983 -0.371595 -0.386114 -0.397956 -0.411538 -0.425511 -0.439151 -0.451158 -0.467668 -0.482954 -0.501034 -0.514824 -0.536324 -0.554552 -0.575987 -0.596828 -0.618336 -0.635297 -0.65702 -0.681342 -0.705767 -0.727923 -0.755924 -0.78623 -0.809149 -0.831143 -0.856627 -0.882235 -0.89938 -0.912673 -0.918932 -0.933456 -0.944429 -0.958987 -0.97364 -0.977685 -0.990521
0.706309 0.699507 0.695329 0.714486 0.746055 0.742678 0.732935 0.714498 0.699306 0.686083 0.672376 0.656175 0.642009 0.629994 0.612152 0.601702 0.586413 0.57321 0.563014 0.550549 0.540275 0.527289 0.515335 0.505216 0.49377 0.480821 0.472401 0.461806 0.451246 0.439735 0.431596 0.420771 0.409648 0.399312 0.389447 0.381529 0.371179 0.363579 0.35306 0.344321 0.335353 0.327017 0.318924 0.308822 0.30179 0.291869 0.284506 0.277544 0.267292 0.259404 0.251972 0.245056 0.236382 0.228761 0.221335 0.214135 0.206497 0.199564 0.191529 0.18566 0.177955 0.170723 0.164252 0.156818 0.149994 0.143278 0.136663 0.129956 0.123427 0.116434 0.109873 0.103258 0.0968705 0.0906414 0.084654 0.0780585 0.0719639 0.0652675 0.0597694 0.0534218 0.0474839 0.0416255 0.0356445 0.029607 0.0237179 0.017932 0.0121391 0.00631163 0.00057177 -0.00513028 -0.0108308 -0.0164956 -0.0220386 -0.0276792 -0.0331907 -0.0386216 -0.0439374 -0.0494278 -0.055027 -0.0603225 -0.065839 -0.0714506 -0.0765185 -0.0820426 -0.0871523 -0.0923405 -0.0973159 -0.102523 -0.107982 -0.112711 -0.118613 -0.123587 -0.128613 -0.134049 -0.138677 -0.144197 -0.152366 -0.158667 -0.1665 -0.173053 -0.179957 -0.187985 -0.195608 -0.203086 -0.211257 -0.21994 -0.229071 -0.235372 -0.246345 -0.252959 -0.262845 -0.273409 -0.282957 -0.29169 -0.302873 -0.314035 -0.324612 -0.335427 -0.345911 -0.359094 -0.373405 -0.384968 -0.39768 -0.411177 -0.425134 -0.44059 -0.449709 -0.467851 -0.482512 -0.500256 -0.518431 -0.537533 -0.556597 -0.575522 -0.592828 -0.614168 -0.633796 -0.661056 -0.681495 -0.69941 -0.731254 -0.756128 -0.779129 -0.806957 -0.832708 -0.854952 -0.886493 -0.89931 -0.912604 -0.924459 -0.937754 -0.947578 -0.960837 -0.968599 -0.977421 -0.989793
0.705708 0.696341 0.692311 0.692839 0.727221 0.74189 0.73161 0.714059 0.699833 0.683884 0.667736 0.657404 0.644126 0.627541 0.613734 0.601632 0.587862 0.576409 0.561589 0.54861 0.538813 0.525769 0.517622 0.506624 0.494329 0.482358 0.473511 0.463059 0.451086 0.443314 0.431074 0.420778 0.41211 0.40053 0.392102 0.382843 0.372738 0.363345 0.355587 0.344542 0.336677 0.327295 0.318494 0.309669 0.302506 0.292135 0.28354 0.275821 0.268004 0.260199 0.252218 0.244781 0.236984 0.229347 0.22152 0.214399 0.206027 0.199306 0.191926 0.184249 0.177832 0.170402 0.163648 0.156681 0.149833 0.143154 0.136573 0.130797 0.123196 0.117101 0.11012 0.104199 0.097152 0.0909814 0.0845656 0.0785017 0.072101 0.0657551 0.0595938 0.0535259 0.0476171 0.0415559 0.0356764 0.0296084 0.023796 0.0179174 0.0121345 0.00633675 0.000573431 -0.00514188 -0.0108197 -0.0164642 -0.02205 -0.0277058 -0.0332302 -0.0387542 -0.0441488 -0.0497662 -0.0551062 -0.0606962 -0.0659194 -0.0713278 -0.0764387 -0.0821993 -0.0873596 -0.0928785 -0.0977068 -0.103101 -0.108192 -0.113325 -0.118295 -0.123081 -0.128445 -0.133811 -0.138788 -0.144041 -0.151323 -0.158531 -0.165941 -0.173992 -0.180683 -0.187362 -0.195434 -0.203741 -0.211021 -0.219507 -0.228813 -0.237124 -0.245308 -0.255988 -0.26451 -0.273095 -0.284304 -0.293978 -0.302813 -0.313191 -0.326246 -0.335532 -0.347542 -0.359124 -0.37283 -0.385796 -0.398655 -0.412727 -0.425915 -0.439986 -0.455498 -0.465768 -0.481077 -0.505466 -0.51668 -0.537935 -0.557738 -0.573892 -0.596466 -0.61759 -0.635934 -0.657638 -0.677737 -0.704295 -0.731765 -0.755006 -0.783506 -0.806359 -0.830086 -0.854004 -0.879957 -0.900297 -0.912231 -0.923977 -0.933787 -0.948416 -0.960014 -0.973213 -0.977858 -0.996292
0.705 0.69028 0.688274 0.685777 0.697248 0.734267 0.730843 0.720724 0.703972 0.686822 0.673523 0.656711 0.643347 0.629444 0.616974 0.601286 0.589507 0.577289 0.565846 0.551906 0.540022 0.530451 0.514768 0.50593 0.495228 0.484552 0.473666 0.46353 0.450704 0.442787 0.431235 0.422554 0.411624 0.401683 0.392889 0.381513 0.374634 0.362076 0.3546 0.345272 0.336413 0.326622 0.318308 0.309489 0.301492 0.293992 0.284129 0.277022 0.269177 0.260801 0.253143 0.243856 0.236907 0.229363 0.222353 0.214709 0.208027 0.198348 0.191456 0.185296 0.178314 0.171141 0.163574 0.157178 0.149918 0.143439 0.136431 0.130212 0.12327 0.116454 0.110233 0.103836 0.097536 0.0908886 0.0848145 0.0786021 0.0722548 0.0659244 0.0597481 0.0538129 0.0475085 0.0415939 0.0355948 0.0297442 0.0238438 0.0178956 0.0121223 0.00632354 0.000574479 -0.00513785 -0.0108421 -0.0164983 -0.0221253 -0.0277514 -0.0332778 -0.0386808 -0.0441241 -0.0497827 -0.0551124 -0.0606212 -0.0658229 -0.0714005 -0.0763088 -0.0824136 -0.0868526 -0.0922758 -0.097808 -0.103208 -0.10808 -0.113051 -0.118803 -0.123957 -0.12885 -0.133296 -0.138154 -0.144024 -0.152214 -0.159379 -0.16614 -0.173028 -0.180609 -0.188817 -0.196888 -0.203299 -0.211832 -0.219592 -0.228465 -0.23696 -0.24448 -0.255495 -0.264373 -0.272788 -0.283426 -0.293531 -0.303693 -0.314861 -0.324348 -0.338073 -0.349304 -0.359877 -0.372396 -0.38609 -0.398534 -0.41182 -0.42441 -0.440343 -0.455554 -0.46726 -0.485287 -0.504862 -0.522454 -0.538997 -0.556985 -0.576732 -0.599081 -0.618147 -0.635166 -0.662853 -0.681382 -0.703905 -0.730408 -0.762395 -0.778875 -0.805087 -0.827585 -0.860059 -0.877456 -0.903067 -0.913563 -0.923189 -0.935602 -0.947944 -0.959764 -0.976019 -0.977161 -0.991517
0.698173 0.690176 0.686323 0.678062 0.677419 0.705381 0.729762 0.717617 0.70102 0.690285 0.673545 0.663232 0.646179 0.629875 0.617209 0.60382 0.591064 0.58198 0.568185 0.557003 0.540707 0.529734 0.519641 0.506764 0.497129 0.483737 0.473349 0.463852 0.45211 0.442119 0.434091 0.42221 0.412011 0.403548 0.391054 0.382975 0.373342 0.364205 0.354901 0.346507 0.338237 0.328889 0.317953 0.309546 0.303283 0.293886 0.285309 0.277655 0.269746 0.261308 0.253687 0.246028 0.237427 0.229826 0.221302 0.215357 0.207243 0.198179 0.192315 0.184884 0.178165 0.171032 0.163439 0.157048 0.149825 0.143727 0.136293 0.130133 0.12307 0.116887 0.110847 0.103839 0.0974589 0.0908926 0.0847128 0.0783117 0.071987 0.0660257 0.0599288 0.0537827 0.0477044 0.0417746 0.0353925 0.0296897 0.0238 0.0179632 0.0121314 0.00632148 0.000574542 -0.00514855 -0.0107959 -0.016522 -0.0222058 -0.0277426 -0.0334219 -0.0387031 -0.0441301 -0.0497005 -0.0550829 -0.0606567 -0.0658916 -0.0717165 -0.0766845 -0.0822945 -0.0872231 -0.0915077 -0.0977101 -0.103034 -0.108394 -0.113277 -0.11882 -0.123258 -0.128809 -0.133752 -0.138467 -0.144921 -0.152372 -0.160084 -0.167356 -0.173235 -0.18078 -0.18837 -0.196765 -0.204401 -0.212737 -0.220287 -0.229319 -0.236753 -0.246382 -0.25563 -0.262652 -0.27428 -0.281444 -0.293205 -0.302365 -0.314688 -0.327029 -0.339061 -0.348972 -0.362648 -0.373296 -0.387337 -0.399316 -0.412048 -0.425208 -0.440051 -0.453909 -0.470803 -0.487032 -0.506467 -0.522558 -0.541772 -0.557236 -0.578066 -0.597346 -0.617327 -0.635646 -0.66081 -0.682482 -0.694837 -0.731321 -0.756433 -0.781623 -0.810413 -0.836466 -0.855394 -0.884004 -0.899808 -0.913746 -0.923702 -0.935039 -0.946607 -0.960421 -0.976345 -0.976135 -0.996864
0.695492 0.690083 0.684615 0.678524 0.668593 0.685058 0.72076 0.719031 0.701787 0.689998 0.673681 0.66215 0.646219 0.635433 0.615903 0.602443 0.593945 0.578704 0.566608 0.555992 0.541578 0.527638 0.519549 0.50769 0.49738 0.48627 0.476003 0.462768 0.454371 0.444117 0.433744 0.42151 0.412477 0.402458 0.392203 0.382952 0.373523 0.365362 0.35642 0.346748 0.33762 0.329605 0.31971 0.310581 0.302899 0.294606 0.28628 0.277774 0.269864 0.262758 0.253708 0.24619 0.237679 0.231663 0.222574 0.214511 0.207958 0.199851 0.193403 0.185281 0.178231 0.171539 0.164321 0.156923 0.150611 0.143469 0.13707 0.130005 0.123728 0.117249 0.110965 0.10378 0.0977462 0.0910307 0.0844901 0.0786447 0.072129 0.0657961 0.0600476 0.0537313 0.0475781 0.0417701 0.0356933 0.0297313 0.0238387 0.0179384 0.0121853 0.00630588 0.00056976 -0.00515039 -0.0108638 -0.0165388 -0.0221215 -0.0276918 -0.0333239 -0.0388296 -0.0442849 -0.0498971 -0.0553264 -0.0601771 -0.0660509 -0.0708749 -0.076385 -0.0820847 -0.0873965 -0.0923261 -0.0977041 -0.102295 -0.108362 -0.113191 -0.118292 -0.124081 -0.129219 -0.133961 -0.139301 -0.143832 -0.152183 -0.159016 -0.165835 -0.173058 -0.181717 -0.18892 -0.196518 -0.203179 -0.212424 -0.221218 -0.229077 -0.236846 -0.24612 -0.255977 -0.26523 -0.274148 -0.284307 -0.292659 -0.305294 -0.315117 -0.326852 -0.338252 -0.348839 -0.36192 -0.373408 -0.385553 -0.402653 -0.410741 -0.424727 -0.442758 -0.455173 -0.470264 -0.487858 -0.503847 -0.522593 -0.540334 -0.557745 -0.579575 -0.59938 -0.617907 -0.637282 -0.660932 -0.682774 -0.707044 -0.730651 -0.761544 -0.785248 -0.811718 -0.832796 -0.856714 -0.882046 -0.901457 -0.917001 -0.925296 -0.940562 -0.950012 -0.958082 -0.971492 -0.982906 -0.996648
0.692944 0.687329 0.681203 0.673002 0.667495 0.666224 0.693768 0.712208 0.702352 0.688891 0.672904 0.660981 0.645274 0.628606 0.617322 0.606231 0.593448 0.580813 0.565955 0.554815 0.546253 0.530855 0.520237 0.510473 0.498716 0.485799 0.476263 0.4657 0.45548 0.443163 0.435045 0.425205 0.41417 0.40349 0.393427 0.385239 0.374574 0.365809 0.356033 0.346436 0.338294 0.328356 0.320887 0.312078 0.302188 0.294514 0.286246 0.279455 0.269685 0.262979 0.254982 0.246778 0.238208 0.230854 0.223891 0.21575 0.208313 0.201212 0.193928 0.187066 0.17883 0.171642 0.164552 0.157398 0.150435 0.143359 0.137905 0.130803 0.124187 0.117185 0.110543 0.103746 0.0976136 0.0908883 0.0848852 0.0783097 0.0720765 0.0659006 0.0599539 0.0540213 0.0476246 0.0418905 0.0358273 0.0297736 0.0238676 0.0179565 0.0121348 0.00634524 0.00057359 -0.00516243 -0.0108017 -0.0165343 -0.0221302 -0.0277759 -0.0333591 -0.0389396 -0.0444307 -0.0498062 -0.0554597 -0.0607319 -0.066078 -0.0717087 -0.0771622 -0.0820816 -0.0873337 -0.0928289 -0.0985271 -0.103471 -0.108681 -0.1135 -0.119217 -0.123675 -0.129273 -0.133862 -0.139198 -0.145071 -0.151998 -0.158641 -0.166758 -0.173816 -0.181254 -0.187119 -0.197384 -0.204113 -0.212253 -0.221642 -0.230226 -0.236601 -0.245714 -0.255349 -0.265005 -0.274239 -0.284506 -0.295019 -0.304852 -0.314958 -0.3265 -0.338508 -0.351695 -0.36185 -0.375841 -0.38668 -0.400421 -0.412459 -0.42647 -0.441536 -0.455703 -0.473286 -0.488386 -0.503748 -0.522798 -0.539559 -0.559005 -0.578914 -0.599291 -0.618412 -0.634438 -0.665358 -0.682442 -0.708443 -0.737489 -0.761045 -0.784728 -0.808625 -0.835614 -0.857239 -0.881949 -0.903014 -0.914892 -0.925728 -0.9397 -0.948925 -0.96422 -0.973881 -0.981675 -0.995636
